B2,D,A
20180904-151613_546_live,no,0
20180904-030739_178_live,no,0
20180904-012828_299_live,no,0
20180904-050435_387_live,no,0
20180904-064114_258_live,no,0
20180831-180355_992_live,no,0
20180831-175925_143_live,no,0
20180831-073919_112_live,no,0
20180831-191015_164_live,no,0
20180831-185408_698_live,no,0
20180831-211130_630_live,no,0
20180831-221232_645_live,no,0
20180831-211050_995_live,no,0
20180828-190442_503_live,no,0
20180828-200947_596_live,no,0
20180828-162752_771_live,no,0
20180828-191043_249_live,no,0
20180828-230057_631_live,no,0
20180828-204943_168_live,no,0
20180828-182401_548_live,no,0
20180828-220218_164_live,no,0
20180828-144936_260_live,no,0
20180828-144300_705_live,no,0
20180828-145857_925_live,no,0
20180828-192750_297_live,no,0
20180828-204944_288_live,no,0
20180828-192007_353_live,no,0
20180828-152813_982_live,no,0
20180828-185623_74_live,no,0
20180825-062219_874_live,no,0
20180825-075627_48_live,no,0
20180825-052611_640_live,no,0
20180825-045559_409_live,no,0
20180825-090032_956_live,no,0
20180825-051852_679_live,no,0
20180825-091558_618_live,no,0
20180825-055034_34_live,no,0
20180825-092012_333_live,no,0
20180825-064038_102_live,no,0
20180903-165804_344_live,no,0
20180903-073450_337_live,no,0
20180903-143255_501_live,no,0
20180903-095231_898_live,no,0
20180903-173808_744_live,no,0
20180903-063835_981_live,no,0
20180903-172533_130_live,no,0
20180903-082916_59_live,no,0
20180903-131454_357_live,no,0
20180903-111729_738_live,no,0
20180903-152518_191_live,no,0
20180903-094545_472_live,no,0
20180903-193748_318_live,no,0
20180903-150559_933_live,no,0
20180903-092132_700_live,no,0
20180903-104032_620_live,no,0
20180903-105517_696_live,no,0
20180903-170041_976_live,no,0
20180903-153530_52_live,no,0
20180903-074043_932_live,no,0
20180903-133523_829_live,no,0
20180903-171103_980_live,no,0
20180826-174459_637_live,no,0
20180826-062039_2_live,no,0
20180826-053925_84_live,no,0
20180826-175706_443_live,no,0
20180826-174933_275_live,no,0
20180826-062736_188_live,no,0
20180826-060146_791_live,no,0
20180826-175345_318_live,no,0
20180723-100855_385_live,no,0
20180723-070336_48_live,no,0
20180723-042342_809_live,no,0
20180723-064603_378_live,no,0
20180723-080158_200_live,no,0
20180723-120745_544_live,no,0
20180723-122005_335_live,no,0
20180807-054926_223_live,no,0
20180807-114503_772_live,no,0
20180807-052536_131_live,no,0
20180807-103432_350_live,no,0
20180807-200337_482_live,no,0
20180807-012950_732_live,no,0
20180807-034917_827_live,no,0
20180902-215438_58_live,no,0
20180902-220444_227_live,no,0
20180824-121457_149_live,no,0
20180824-120504_474_live,no,0
20180824-131621_775_live,no,0
20180824-121207_770_live,no,0
20180824-022557_24_live,no,0
20180824-015242_301_live,no,0
20180824-122300_862_live,no,0
20180829-074215_511_live,no,0
20180829-065854_948_live,no,0
20180829-055223_138_live,no,0
20180829-055552_578_live,no,0
20180829-051330_889_live,no,0
20180829-143714_241_live,no,0
20180808-024552_152_live,no,0
20180808-005248_38_live,no,0
20180808-032124_114_live,no,0
20180808-063034_444_live,no,0
20180808-050533_601_live,no,0
20180808-065307_529_live,no,0
20180808-040435_931_live,no,0
20180830-154653_979_live,no,0
20180830-212956_406_live,no,0
20180830-181817_436_live,no,0
20180830-153627_498_live,no,0
20180830-192317_46_live,no,0
20180830-191022_810_live,no,0
20180830-154401_340_live,no,0
20180830-174602_584_live,no,0
20180901-093058_490_live,no,0
20180901-154211_517_live,no,0
20180901-170812_961_live,no,0
20180901-064502_492_live,no,0
20180901-060959_922_live,no,0
20180901-200737_151_live,no,0
20180827-040240_717_live,no,0
20180827-035202_980_live,no,0
20180827-050740_909_live,no,0
20180827-041628_386_live,no,0
20180827-053243_818_live,no,0
20180827-045223_670_live,no,0
